timestamp,close,open,high,low
2021/12/31,6.3521,6.3762,6.379,6.3384
2021/12/30,6.3691,6.3703,6.3797,6.3667
2021/12/29,6.368,6.3687,6.3738,6.3659
2021/12/28,6.3684,6.3714,6.3743,6.3657
2021/12/27,6.3705,6.3706,6.3749,6.3675
2021/12/24,6.3672,6.372,6.3726,6.3658
2021/12/23,6.3696,6.3685,6.3735,6.3671
2021/12/22,6.3695,6.3682,6.3752,6.3675
2021/12/21,6.3716,6.3745,6.3769,6.367
2021/12/20,6.3756,6.3828,6.3847,6.3732
2021/12/17,6.3748,6.3691,6.3845,6.3675
2021/12/16,6.3674,6.3664,6.371,6.3637
2021/12/15,6.3673,6.3647,6.3696,6.3618
2021/12/14,6.3671,6.3715,6.3726,6.3597
2021/12/13,6.363,6.3664,6.3685,6.3584
2021/12/10,6.3685,6.383,6.384,6.3609
2021/12/9,6.3772,6.347,6.3786,6.3411
2021/12/8,6.3435,6.3668,6.3675,6.3428
2021/12/7,6.3657,6.3732,6.3746,6.3636
2021/12/6,6.3756,6.3713,6.3808,6.366
2021/12/3,6.3758,6.3771,6.3773,6.3666
2021/12/2,6.3763,6.371,6.3808,6.3663
2021/12/1,6.3673,6.3681,6.3738,6.3596
2021/11/30,6.364,6.379,6.3795,6.3625
2021/11/29,6.3875,6.3885,6.3903,6.3779
2021/11/26,6.3924,6.3861,6.395,6.3854
2021/11/25,6.386,6.3914,6.392,6.3838
2021/11/24,6.3917,6.3896,6.3945,6.3838
2021/11/23,6.391,6.3854,6.3948,6.3812
2021/11/22,6.3842,6.3907,6.391,6.3746
2021/11/19,6.3863,6.3837,6.3925,6.3791
2021/11/18,6.3851,6.378,6.3896,6.3733
2021/11/17,6.3775,6.3888,6.3945,6.3741
2021/11/16,6.3919,6.3819,6.398,6.3664
2021/11/15,6.3824,6.3808,6.3868,6.3768
2021/11/12,6.3787,6.3962,6.3989,6.3781
2021/11/11,6.3898,6.3889,6.4098,6.3882
2021/11/10,6.3882,6.3928,6.3965,6.3823
2021/11/9,6.3916,6.3924,6.3986,6.3873
2021/11/8,6.3902,6.3967,6.4008,6.3914
2021/11/5,6.398,6.3966,6.4061,6.3966
2021/11/4,6.397,6.396,6.4013,6.3899
2021/11/3,6.4061,6.4009,6.4085,6.3924
2021/11/2,6.3995,6.3966,6.403,6.3941
2021/11/1,6.3972,6.406,6.4079,6.3941
2021/10/29,6.405,6.3931,6.4094,6.3876
2021/10/28,6.3917,6.3976,6.405,6.3914
2021/10/27,6.3915,6.381,6.3986,6.3805
2021/10/26,6.382,6.3825,6.3874,6.3777
2021/10/25,6.3856,6.3875,6.3929,6.3787
2021/10/22,6.3839,6.391,6.4019,6.3808
2021/10/21,6.3925,6.394,6.4031,6.3872
2021/10/20,6.3936,6.3818,6.3979,6.3818
2021/10/19,6.3822,6.4299,6.4299,6.3797
2021/10/18,6.429,6.4335,6.4405,6.4276
2021/10/15,6.434,6.4358,6.4415,6.4255
2021/10/14,6.438,6.4337,6.4417,6.4311
2021/10/13,6.4262,6.4506,6.452,6.4253
2021/10/12,6.4485,6.459,6.4594,6.446
2021/10/11,6.4501,6.4425,6.4507,6.4341
2021/10/8,6.4435,6.4493,6.4529,6.4392
2021/10/7,6.4466,6.4466,6.4466,6.4466
2021/10/6,6.4466,6.4466,6.4466,6.4466
2021/10/5,6.4466,6.4466,6.4466,6.4466
2021/10/4,6.4466,6.4466,6.4466,6.4466
2021/10/1,6.4466,6.4466,6.4466,6.4466
2021/9/30,6.4452,6.4711,6.4752,6.4431
2021/9/29,6.4702,6.461,6.476,6.4604
2021/9/28,6.4595,6.4597,6.4639,6.451
2021/9/27,6.456,6.4559,6.4653,6.4536
2021/9/24,6.466,6.4602,6.4714,6.4563
2021/9/23,6.459,6.4703,6.4711,6.4513
2021/9/22,6.4583,6.4662,6.4745,6.4596
2021/9/21,6.4662,6.4662,6.4662,6.4662
2021/9/20,6.4662,6.4662,6.4662,6.4662
2021/9/17,6.4655,6.4547,6.4707,6.4464
2021/9/16,6.4566,6.4336,6.4602,6.4299
2021/9/15,6.432,6.4434,6.4462,6.4296
2021/9/14,6.4382,6.4482,6.4529,6.4367
2021/9/13,6.4511,6.4443,6.4592,6.4443
2021/9/10,6.444,6.457,6.4577,6.4348
2021/9/9,6.4514,6.462,6.4653,6.4513
2021/9/8,6.4612,6.4644,6.4669,6.4559
2021/9/7,6.4662,6.455,6.4689,6.4525
2021/9/6,6.4542,6.454,6.4615,6.4506
2021/9/3,6.4528,6.4553,6.4613,6.4333
2021/9/2,6.4558,6.46,6.4649,6.4536
2021/9/1,6.4586,6.4618,6.4711,6.4584
2021/8/31,6.4604,6.468,6.4728,6.455
2021/8/30,6.4658,6.466,6.4727,6.464
2021/8/27,6.4711,6.4815,6.4884,6.4717
2021/8/26,6.4809,6.4725,6.4878,6.4725
2021/8/25,6.4756,6.4714,6.4811,6.4707
2021/8/24,6.471,6.479,6.4851,6.4676
2021/8/23,6.4805,6.4915,6.4973,6.4788
2021/8/20,6.5012,6.496,6.5057,6.4935
2021/8/19,6.4942,6.4847,6.4997,6.484
2021/8/18,6.4841,6.4861,6.4872,6.4776
2021/8/17,6.4854,6.4787,6.4889,6.4759
2021/8/16,6.4742,6.4774,6.481,6.4719
2021/8/13,6.4768,6.4778,6.4854,6.4749
2021/8/12,6.4782,6.4767,6.4811,6.4719
2021/8/11,6.4783,6.4846,6.4894,6.4752
2021/8/10,6.4852,6.4826,6.4875,6.4774
2021/8/9,6.4857,6.4835,6.4895,6.4731
2021/8/6,6.4825,6.466,6.4848,6.4622
2021/8/5,6.4608,6.4671,6.4677,6.4595
2021/8/4,6.4655,6.4662,6.4673,6.4555
2021/8/3,6.47,6.4656,6.471,6.4604
2021/8/2,6.462,6.4615,6.4693,6.458
2021/7/30,6.4609,6.4645,6.4693,6.4506
2021/7/29,6.4562,6.4908,6.4908,6.4544
2021/7/28,6.4905,6.5095,6.5101,6.4891
2021/7/27,6.5104,6.476,6.5132,6.4735
2021/7/26,6.4825,6.479,6.4875,6.4785
2021/7/23,6.4808,6.4683,6.4829,6.467
2021/7/22,6.4699,6.4675,6.4717,6.4616
2021/7/21,6.4664,6.4787,6.4818,6.4653
2021/7/20,6.4845,6.4869,6.491,6.4766
2021/7/19,6.4893,6.4784,6.4924,6.4763
2021/7/16,6.4785,6.4648,6.4798,6.4619
2021/7/15,6.4569,6.4609,6.4708,6.4555
2021/7/14,6.4688,6.4741,6.4783,6.4498
2021/7/13,6.4685,6.4699,6.4756,6.4619
2021/7/12,6.4751,6.4763,6.4798,6.4697
2021/7/9,6.4788,6.4851,6.4922,6.477
2021/7/8,6.4898,6.4771,6.4928,6.4721
2021/7/7,6.4718,6.4766,6.4774,6.4608
2021/7/6,6.4752,6.461,6.4811,6.458
2021/7/5,6.463,6.4696,6.4705,6.4572
2021/7/2,6.4721,6.4693,6.4855,6.4688
2021/7/1,6.4679,6.4622,6.4708,6.4581
2021/6/30,6.4566,6.4634,6.4646,6.4525
2021/6/29,6.4635,6.459,6.4687,6.4538
2021/6/28,6.4555,6.4603,6.4659,6.4528
2021/6/25,6.4545,6.4653,6.4681,6.4496
2021/6/24,6.4701,6.478,6.4837,6.4645
2021/6/23,6.4727,6.474,6.4903,6.4712
2021/6/22,6.4811,6.4647,6.4831,6.458
2021/6/21,6.4659,6.4507,6.4732,6.4474
2021/6/18,6.4525,6.4476,6.4549,6.434
2021/6/17,6.4477,6.3972,6.4512,6.3972
2021/6/16,6.3969,6.4026,6.4068,6.3945
2021/6/15,6.4052,6.4056,6.4089,6.3979
2021/6/14,6.3987,6.3987,6.3987,6.3987
2021/6/11,6.3967,6.3869,6.4005,6.3839
2021/6/10,6.3929,6.3875,6.397,6.381
2021/6/9,6.3865,6.3986,6.3994,6.3818
2021/6/8,6.4,6.3915,6.4025,6.3885
2021/6/7,6.3963,6.396,6.4038,6.3925
2021/6/4,6.3945,6.4047,6.4135,6.3932
2021/6/3,6.4036,6.3811,6.4056,6.3797
2021/6/2,6.3805,6.378,6.392,6.376
2021/6/1,6.3796,6.3676,6.3858,6.3611
2021/5/31,6.3688,6.369,6.3757,6.3568
2021/5/28,6.3674,6.383,6.3854,6.3612
2021/5/27,6.3824,6.3946,6.3979,6.3731
2021/5/26,6.3905,6.411,6.4111,6.3863
2021/5/25,6.41,6.4111,6.4159,6.4011
2021/5/24,6.4177,6.4387,6.4405,6.4163
2021/5/21,6.4339,6.4335,6.4381,6.4272
2021/5/20,6.4339,6.435,6.4442,6.4308
2021/5/19,6.4342,6.4246,6.4412,6.4222
2021/5/18,6.425,6.4338,6.4356,6.4177
2021/5/17,6.4388,6.4419,6.4457,6.4344
2021/5/14,6.4367,6.4476,6.4508,6.4292
2021/5/13,6.4506,6.4545,6.4594,6.4472
2021/5/12,6.4566,6.4296,6.4585,6.4276
2021/5/11,6.4285,6.4274,6.4345,6.4193
2021/5/10,6.4156,6.4337,6.4352,6.4085
2021/5/7,6.431,6.4662,6.4668,6.4315
2021/5/6,6.4598,6.4808,6.484,6.4623
2021/5/5,6.4735,6.4735,6.4735,6.4735
2021/5/4,6.4735,6.4735,6.4735,6.4735
2021/5/3,6.4735,6.4735,6.4735,6.4735
2021/4/30,6.473,6.4713,6.478,6.4633
2021/4/29,6.471,6.4745,6.48,6.464
2021/4/28,6.4771,6.4865,6.4911,6.4784
2021/4/27,6.483,6.4865,6.4914,6.4792
2021/4/26,6.4844,6.4857,6.4934,6.4827
2021/4/25,6.4954,6.4954,6.4954,6.4954
2021/4/23,6.4945,6.4926,6.5004,6.4893
2021/4/22,6.491,6.4892,6.4958,6.4812
2021/4/21,6.4903,6.5015,6.5029,6.4883
2021/4/20,6.4981,6.5071,6.5097,6.4911
2021/4/19,6.5085,6.5293,6.5317,6.5047
2021/4/16,6.5203,6.5304,6.5348,6.5169
2021/4/15,6.522,6.5307,6.5428,6.5202
2021/4/14,6.5292,6.5402,6.5438,6.5274
2021/4/13,6.5431,6.5462,6.5548,6.5415
2021/4/12,6.5443,6.5584,6.5609,6.5427
2021/4/9,6.5522,6.5476,6.5627,6.5452
2021/4/8,6.5505,6.5493,6.5531,6.5453
2021/4/7,6.5415,6.5398,6.5475,6.5358
2021/4/6,6.537,6.5546,6.5602,6.5388
2021/4/5,6.5671,6.5671,6.5671,6.5671
2021/4/2,6.5646,6.5637,6.5694,6.5578
2021/4/1,6.5645,6.5556,6.5792,6.5543
2021/3/31,6.5518,6.5687,6.5719,6.5445
2021/3/30,6.5716,6.5792,6.5802,6.5622
2021/3/29,6.5678,6.5416,6.5746,6.5406
2021/3/26,6.5412,6.5391,6.5471,6.5369
2021/3/25,6.5452,6.5283,6.5483,6.5283
2021/3/24,6.523,6.5191,6.5286,6.5157
2021/3/23,6.516,6.5063,6.518,6.5062
2021/3/22,6.507,6.51,6.5134,6.5047
2021/3/19,6.507,6.5117,6.5184,6.5005
2021/3/18,6.5054,6.4932,6.5125,6.4894
2021/3/17,6.503,6.5056,6.508,6.4981
2021/3/16,6.5052,6.4968,6.5078,6.4937
2021/3/15,6.4996,6.4946,6.5111,6.4946
2021/3/12,6.5081,6.4809,6.51,6.4769
2021/3/11,6.4932,6.4965,6.5026,6.4822
2021/3/10,6.505,6.5089,6.5179,6.5006
2021/3/9,6.505,6.5261,6.5446,6.503
2021/3/8,6.525,6.4967,6.533,6.4915
2021/3/5,6.496,6.47,6.4992,6.4691
2021/3/4,6.4694,6.4717,6.4731,6.465
2021/3/3,6.4675,6.4675,6.4741,6.4556
2021/3/2,6.4702,6.466,6.4768,6.4654
2021/3/1,6.4648,6.4676,6.4713,6.458
2021/2/26,6.473,6.4825,6.483,6.4564
2021/2/25,6.4541,6.4566,6.458,6.4454
2021/2/24,6.4556,6.4555,6.463,6.4451
2021/2/23,6.464,6.4566,6.4707,6.4534
2021/2/22,6.4625,6.4585,6.4703,6.4564
2021/2/19,6.4555,6.471,6.4755,6.4507
2021/2/18,6.4869,6.4471,6.4902,6.4453
2021/2/17,6.4582,6.4582,6.4582,6.4582
2021/2/16,6.4582,6.4582,6.4582,6.4582
2021/2/15,6.4582,6.4582,6.4582,6.4582
2021/2/12,6.4582,6.4582,6.4582,6.4582
2021/2/11,6.4542,6.4582,6.459,6.4574
2021/2/10,6.4576,6.4364,6.4601,6.4292
2021/2/9,6.4344,6.4478,6.4545,6.431
2021/2/8,6.4444,6.462,6.4629,6.4468
2021/2/5,6.4664,6.47,6.4829,6.4599
2021/2/4,6.4715,6.4604,6.4737,6.456
2021/2/3,6.4579,6.456,6.4647,6.4549
2021/2/2,6.4551,6.4653,6.4672,6.4475
2021/2/1,6.4669,6.4309,6.4714,6.4307
2021/1/29,6.425,6.4563,6.4679,6.4223
2021/1/28,6.4491,6.4898,6.4948,6.4475
2021/1/27,6.4822,6.4616,6.4881,6.4577
2021/1/26,6.4635,6.477,6.4785,6.4623
2021/1/25,6.4784,6.485,6.487,6.4721
2021/1/22,6.481,6.462,6.4864,6.462
2021/1/21,6.4595,6.4567,6.4665,6.4561
2021/1/20,6.465,6.4767,6.478,6.4624
2021/1/19,6.4777,6.4925,6.4935,6.4774
2021/1/18,6.4902,6.482,6.4974,6.4774
2021/1/15,6.48,6.4665,6.4815,6.4639
2021/1/14,6.4736,6.4672,6.4766,6.4617
2021/1/13,6.4677,6.4514,6.4724,6.4494
2021/1/12,6.461,6.4787,6.4788,6.4577
2021/1/11,6.4795,6.4799,6.4932,6.47
2021/1/8,6.475,6.4776,6.478,6.4615
2021/1/7,6.476,6.459,6.4795,6.4546
2021/1/6,6.4617,6.4561,6.4643,6.451
2021/1/5,6.455,6.4603,6.4693,6.4296
2021/1/4,6.4601,6.5167,6.517,6.4567
2021/1/1,6.5267,6.5267,6.5267,6.5267
2020/12/31,6.525,6.5223,6.5561,6.5152
2020/12/30,6.5208,6.5307,6.5378,6.5208
2020/12/29,6.53,6.5371,6.5385,6.5265
2020/12/28,6.5346,6.5418,6.5438,6.5282
2020/12/25,6.5408,6.53,6.5444,6.5198
2020/12/24,6.53,6.5406,6.5406,6.5265
2020/12/23,6.54,6.5493,6.5557,6.5324
2020/12/22,6.5426,6.5426,6.5547,6.5394
2020/12/21,6.5467,6.5471,6.5564,6.5462
2020/12/18,6.5348,6.533,6.5462,6.5317
2020/12/17,6.5321,6.528,6.5425,6.5269
2020/12/16,6.5323,6.5366,6.5465,6.5241
2020/12/15,6.5388,6.5455,6.5568,6.538
2020/12/14,6.548,6.5325,6.5525,6.5325
2020/12/11,6.5445,6.5375,6.5493,6.5352
2020/12/10,6.5435,6.546,6.5538,6.5398
2020/12/9,6.541,6.5293,6.5467,6.5194
2020/12/8,6.5307,6.5333,6.5398,6.5199
2020/12/7,6.5295,6.5295,6.544,6.528
2020/12/4,6.5301,6.5431,6.5529,6.5268
2020/12/3,6.5418,6.554,6.5664,6.5423
2020/12/2,6.5622,6.5639,6.5692,6.5519
2020/12/1,6.5705,6.5789,6.5875,6.5606
2020/11/30,6.576,6.5768,6.595,6.5708
2020/11/27,6.5738,6.573,6.5848,6.5714
2020/11/26,6.5741,6.5654,6.578,6.5622
2020/11/25,6.575,6.5915,6.5915,6.5724
2020/11/24,6.59,6.5778,6.5931,6.5736
2020/11/23,6.585,6.5548,6.5862,6.5532
2020/11/20,6.5608,6.5743,6.5823,6.5604
2020/11/19,6.5789,6.5605,6.5941,6.5599
2020/11/18,6.5588,6.5579,6.5669,6.5389
2020/11/17,6.5556,6.5847,6.5847,6.5473
2020/11/16,6.583,6.5884,6.5919,6.5696
2020/11/13,6.6039,6.6175,6.627,6.6041
2020/11/12,6.6114,6.6311,6.6342,6.6113
2020/11/11,6.6301,6.6075,6.6334,6.5922
2020/11/10,6.6146,6.6217,6.6283,6.5974
2020/11/9,6.628,6.5918,6.6349,6.5628
2020/11/6,6.608,6.6146,6.6383,6.6065
2020/11/5,6.6027,6.641,6.6635,6.6034
2020/11/4,6.648,6.7067,6.7508,6.6515
2020/11/3,6.6759,6.6821,6.6975,6.6764
2020/11/2,6.6899,6.6927,6.7014,6.6811
2020/10/30,6.6919,6.715,6.715,6.6793
2020/10/29,6.714,6.729,6.729,6.702
2020/10/28,6.7279,6.7153,6.7301,6.707
2020/10/27,6.7044,6.7123,6.7243,6.6965
2020/10/26,6.7119,6.6853,6.7143,6.6783
2020/10/23,6.6843,6.6845,6.6936,6.6652
2020/10/22,6.6821,6.6511,6.6887,6.6465
2020/10/21,6.6503,6.6767,6.6767,6.6408
2020/10/20,6.6754,6.6786,6.6944,6.6761
2020/10/19,6.6803,6.6976,6.7041,6.6818
2020/10/16,6.6962,6.719,6.7259,6.6943
2020/10/15,6.7233,6.7154,6.7355,6.714
2020/10/14,6.7136,6.7467,6.7483,6.7123
2020/10/13,6.7452,6.7565,6.7615,6.7323
2020/10/12,6.7451,6.6947,6.7555,6.6947
2020/10/9,6.6933,6.7264,6.7308,6.6933
2020/10/8,6.7908,6.7908,6.7908,6.7908
2020/10/7,6.7908,6.7908,6.7908,6.7908
2020/10/6,6.7908,6.7908,6.7908,6.7908
2020/10/5,6.7908,6.7908,6.7908,6.7908
2020/10/2,6.7898,6.7908,6.7908,6.7908
2020/10/1,6.7898,6.7908,6.7909,6.7907
2020/9/30,6.7896,6.813,6.8172,6.786
2020/9/29,6.815,6.8222,6.8277,6.8103
2020/9/28,6.8106,6.8153,6.8281,6.8101
2020/9/25,6.822,6.8095,6.8337,6.8095
2020/9/24,6.8273,6.8095,6.8338,6.8094
2020/9/23,6.8089,6.7922,6.8131,6.7853
2020/9/22,6.7779,6.8052,6.8052,6.7719
2020/9/21,6.8043,6.7628,6.8066,6.757
2020/9/18,6.7675,6.7523,6.7769,6.751
2020/9/17,6.7628,6.7549,6.7804,6.751
2020/9/16,6.7529,6.7772,6.778,6.7544
2020/9/15,6.7801,6.8105,6.8105,6.7692
2020/9/14,6.808,6.8344,6.8344,6.8085
2020/9/11,6.833,6.8361,6.8396,6.8317
2020/9/10,6.8344,6.8327,6.8432,6.8259
2020/9/9,6.8333,6.846,6.8584,6.8323
2020/9/8,6.8464,6.833,6.8539,6.83
2020/9/7,6.8305,6.8293,6.8345,6.8265
2020/9/4,6.8425,6.8414,6.8481,6.8346
2020/9/3,6.8468,6.8406,6.8508,6.8268
2020/9/2,6.8383,6.8278,6.8393,6.822
2020/9/1,6.8282,6.8419,6.8471,6.8115
2020/8/31,6.8484,6.8614,6.8631,6.8417
2020/8/28,6.8654,6.8934,6.8934,6.8611
2020/8/27,6.8937,6.888,6.8963,6.8745
2020/8/26,6.886,6.9065,6.9067,6.886
2020/8/25,6.9127,6.9097,6.9162,6.9074
2020/8/24,6.9196,6.914,6.9221,6.9114
2020/8/21,6.9195,6.9101,6.926,6.9001
2020/8/20,6.9158,6.9207,6.9299,6.9136
2020/8/19,6.9207,6.9173,6.9245,6.9047
2020/8/18,6.9218,6.9318,6.9349,6.9094
2020/8/17,6.9329,6.95,6.95,6.9295
2020/8/14,6.9504,6.9454,6.9533,6.939
2020/8/13,6.9451,6.932,6.948,6.9306
2020/8/12,6.9371,6.9478,6.9578,6.9327
2020/8/11,6.9463,6.9653,6.9653,6.9426
2020/8/10,6.9619,6.9651,6.9728,6.9564
2020/8/7,6.968,6.9559,6.9743,6.9525
2020/8/6,6.9535,6.9366,6.9538,6.9349
2020/8/5,6.9367,6.9645,6.968,6.935
2020/8/4,6.9734,6.9833,6.9878,6.9688
2020/8/3,6.9809,6.9796,6.9856,6.9681
2020/7/31,6.9752,6.9925,6.9927,6.9702
2020/7/30,7.0088,6.9958,7.0089,6.9925
2020/7/29,7.0018,7.0001,7.0054,6.9919
2020/7/28,7.0008,6.9885,7.0106,6.9877
2020/7/27,6.9964,7.0005,7.0065,6.9957
2020/7/24,7.0169,7.0063,7.0261,7.0031
2020/7/23,7.004,7.0083,7.0141,6.9896
2020/7/22,7.0002,6.9754,7.0123,6.9646
2020/7/21,6.9808,6.9837,6.9961,6.9791
2020/7/20,6.9838,6.9911,7.0018,6.9818
2020/7/17,6.9924,6.9939,7.0053,6.9912
2020/7/16,6.9893,6.9842,7.0028,6.9835
2020/7/15,6.9889,6.9929,7.0047,6.9818
2020/7/14,7.0075,7.0128,7.0207,7.0022
2020/7/13,6.9974,7.0013,7.0061,6.992
2020/7/10,7.0018,6.9995,7.0148,6.9992
2020/7/9,6.9942,6.9973,7.0019,6.9794
2020/7/8,7.0046,7.0222,7.0241,7.0004
2020/7/7,7.014,7.007,7.0268,7.0028
